ID,Shape_Elongation,Shape_MajorAxisLength,Shape_MaximumDiameter,Shape_MeshSurface,Shape_MinorAxisLength,Shape_Perimeter,Shape_PerimeterSurfaceRatio,Shape_PixelSurface,Shape_Sphericity,Hist_10Percentile,Hist_90Percentile,Hist_Energy,Hist_Entropy,Hist_InterquartileRange,Hist_Kurtosis,Hist_Maximum,Hist_MeanAbsoluteDeviation,Hist_Mean,Hist_Median,Hist_Minimum,Hist_Range,Hist_RobustMeanAbsoluteDeviation,Hist_RootMeanSquared,Hist_Skewness,Hist_TotalEnergy,Hist_Uniformity,Hist_Variance,GLCM_Autocorrelation,GLCM_ClusterProminence,GLCM_ClusterShade,GLCM_ClusterTendency,GLCM_Contrast,GLCM_Correlation,GLCM_DifferenceAverage,GLCM_DifferenceEntropy,GLCM_DifferenceVariance,GLCM_Id,GLCM_Idm,GLCM_Idmn,GLCM_Idn,GLCM_Imc1,GLCM_Imc2,GLCM_InverseVariance,GLCM_JointAverage,GLCM_JointEnergy,GLCM_JointEntropy,GLCM_MCC,GLCM_MaximumProbability,GLCM_SumAverage,GLCM_SumEntropy,GLCM_SumSquares,GLSZM_GrayLevelNonUniformity,GLSZM_GrayLevelNonUniformityNormalized,GLSZM_GrayLevelVariance,GLSZM_HighGrayLevelZoneEmphasis,GLSZM_LargeAreaEmphasis,GLSZM_LargeAreaHighGrayLevelEmphasis,GLSZM_LargeAreaLowGrayLevelEmphasis,GLSZM_LowGrayLevelZoneEmphasis,GLSZM_SizeZoneNonUniformity,GLSZM_SizeZoneNonUniformityNormalized,GLSZM_SmallAreaEmphasis,GLSZM_SmallAreaHighGrayLevelEmphasis,GLSZM_SmallAreaLowGrayLevelEmphasis,GLSZM_ZoneEntropy,GLSZM_ZonePercentage,GLSZM_ZoneVariance
30531093985dd9b3d909c3866c46e443_L_CC.png,0.42598623,0.37527528,0.4106469,0.17447218,0.30617806,0.38750798,0.09717511,0.17447218,0.7789274,0.55135137,0.96350366,0.2103916,0.8237025,0.34042552,0.17727803,1.0,0.38170075,0.71466964,0.7134146,0.089108914,0.9108911,0.3477883,0.7281684,0.520783,0.2103916,0.020501446,0.2356615,0.65862554,0.052808776,0.7051471,0.109548986,0.16127668,0.6669834,0.29720274,0.65258086,0.12849009,0.2108767,0.16862075,0.82310396,0.6765535,0.75444794,0.8435758,0.49842548,0.7426827,0.0042589763,0.8575177,0.5656587,0.052852843,0.7426827,0.8284211,0.11078751,0.20495461,0.0710859,0.099844895,0.71559274,0.01987872,0.046972875,0.0003275543,0.014465663,0.18048146,0.8121367,0.8510282,0.7835733,0.014968331,0.6674618,0.9026303,0.013857874
31937d26eec6ebdceb4c4d676fd06018_R_CC.png,0.49100333,0.34744152,0.3793807,0.17436501,0.32601425,0.36251786,0.08798292,0.17436501,0.8715267,0.42702702,0.9270073,0.18960369,0.8871439,0.4113475,0.13820738,1.0,0.48687613,0.6409571,0.66463417,0.074257426,0.92574257,0.42058006,0.6642294,0.5317037,0.18960369,0.012511427,0.35235137,0.5720535,0.16751075,0.62888926,0.2276189,0.036151074,0.9115188,0.092378765,0.45854402,0.034495857,0.33600205,0.2789429,0.96001166,0.8947754,0.57883257,0.96440506,0.77349895,0.6535801,0.0035398907,0.8419352,0.8617954,0.044667218,0.6535801,0.88930434,0.21977925,0.16267712,0.045029156,0.21845445,0.6176479,0.02697749,0.04568565,0.00044701688,0.018372344,0.16369842,0.6383938,0.71273184,0.6514663,0.01860464,0.8336071,0.85154843,0.016540475
3b9d3e9aa2fcdefd74d4cbfb496694b4_R_CC.png,0.40911886,0.19611731,0.21733534,0.055111993,0.14671546,0.20077237,0.22160867,0.055138785,0.7670958,0.19459459,0.95620435,0.05503537,0.94013816,0.7092199,0.04211786,1.0,0.75221926,0.57810867,0.68292683,0.17821783,0.8217822,0.7118249,0.6277954,0.60233474,0.05503537,0.009340631,0.6421127,0.47816336,0.5549352,0.4349574,0.63438547,0.25234967,0.8770304,0.39111832,0.71758676,0.21653053,0.19177082,0.15568388,0.72588855,0.5848343,0.4043383,0.99278635,0.4465553,0.51582694,0.0038863488,0.81083643,0.81597126,0.04418041,0.51582694,0.9272387,0.64001155,0.040233508,0.026655035,0.65209997,0.50278205,0.016251009,0.034493383,0.002514861,0.10452097,0.057111368,0.78941643,0.8342103,0.53562236,0.10468593,0.87478906,0.9055356,0.009901816
4141898a609bbcdf7fa4e9b49188514e_R_CC.png,0.3154101,0.19686882,0.20984003,0.04410031,0.108284995,0.18818915,0.27105632,0.04410031,0.6862835,0.85945946,0.99270076,0.06900215,0.7353645,0.16312057,0.20642856,1.0,0.13019896,0.905133,0.902439,0.7326733,0.26732674,0.14150085,0.90613484,0.4349016,0.06900215,0.041659288,0.04151486,0.7296736,0.08600311,0.65893245,0.13167657,0.37117383,0.44126624,0.47741944,0.7726006,0.35338607,0.1960194,0.16947928,0.60966605,0.5071666,0.62159795,0.9216849,0.4446923,0.79960966,0.010581167,0.72043747,0.28199068,0.08079208,0.79960966,0.772101,0.14734334,0.068015076,0.12685423,0.14688152,0.7942779,0.018650379,0.049755394,0.0015012401,0.06362242,0.045066193,0.77437377,0.81737506,0.8572068,0.064136475,0.5240474,0.8884791,0.0108971875
443af8de1a0d47fe93e88ee1e4dfac8e_R_CC.png,0.33190206,0.11949713,0.13215053,0.01966563,0.061533444,0.110913776,0.40797424,0.01966563,0.7177899,0.63243246,0.98540145,0.026527958,0.7725831,0.24113475,0.24313676,1.0,0.32201806,0.8068896,0.83536583,0.36633664,0.63366336,0.25966465,0.81835246,0.3589769,0.026527958,0.03685115,0.20118716,0.72471964,0.19180658,0.5629999,0.1951457,0.20256592,0.72053504,0.31915173,0.6501195,0.18785425,0.2262007,0.18341881,0.78123635,0.659757,0.40449858,0.98425704,0.49079308,0.78719026,0.009307585,0.6615172,0.8204438,0.061557118,0.78719026,0.7639571,0.19892713,0.026398053,0.117860526,0.24312593,0.77730185,0.020536609,0.050494846,0.0033357209,0.1396767,0.020354735,0.76129204,0.81285906,0.84025085,0.1401275,0.5775604,0.89075565,0.013360335
46ab23ec866810a4212c33db471153a2_R_CC.png,0.40605506,0.16199885,0.1736362,0.039170507,0.11755057,0.15841262,0.26400104,0.039170507,0.80154866,0.54594594,0.890511,0.0448148,0.8781556,0.32269505,0.12601411,0.9885057,0.34427413,0.70114917,0.7195122,0.38613862,0.6089109,0.32121786,0.71078247,0.5361084,0.0448148,0.013133521,0.18994531,0.49920934,0.12647554,0.6527522,0.20714144,0.40194985,0.5399717,0.5536654,0.8107399,0.3260778,0.11137166,0.084629364,0.5699405,0.42295483,0.5021722,0.97931147,0.33963382,0.59382206,0.0019237904,0.7976174,0.39811167,0.0033248211,0.59382206,0.8644603,0.22466125,0.037755918,0.0557536,0.23806596,0.5522754,0.0060702343,0.026285546,0.0023484684,0.09895763,0.04330521,0.8701323,0.90169555,0.61763394,0.09937563,0.7187327,0.9536099,0.0028005573
4e6f6c5e70433a176643f635747a328d_L_CC.png,0.33187068,0.045589022,0.055004507,0.0041796165,0.010305026,0.039452635,0.75560945,0.0041796165,0.7287454,0.6437838,1.0,0.0052318913,0.6308483,0.2960993,0.19195732,1.0,0.3528811,0.8188372,0.8719512,0.38613862,0.6138614,0.31541634,0.83083177,0.41868317,0.0052318913,0.10082594,0.20667033,0.7414935,0.19348778,0.56573147,0.22291416,0.3358682,0.6204766,0.43891892,0.64699817,0.32695368,0.35516095,0.33823726,0.63955724,0.54744023,0.12942497,0.99496466,0.23986137,0.7985615,0.07250218,0.44285178,0.86855423,0.2481268,0.7985615,0.5722079,0.2358089,0.0023743869,0.15088458,0.27731168,0.73841906,0.08595622,0.110571645,0.01185274,0.49015328,0.0031607258,0.48038575,0.55619365,0.7199128,0.4902607,0.4783493,0.67954576,0.062372502
4fc011ee4b49040648fdd2d3dcf883c3_R_CC.png,0.2699254,0.07595405,0.07055049,0.0065909335,0.018105116,0.06983124,0.75798243,0.0065909335,0.53089446,0.20324324,0.70364964,0.0020343587,0.85820925,0.4893617,0.040562402,0.9770115,0.5276197,0.42552757,0.40853658,0.28712872,0.7029703,0.49027953,0.45182785,0.725097,0.0020343587,0.01482046,0.3599324,0.18394706,0.22598587,0.6932436,0.39301828,0.59064937,0.59461373,0.67263955,0.81607753,0.53342915,0.11299601,0.09415606,0.38258225,0.32189918,0.051994402,0.9997832,0.36791447,0.23402949,0.008300773,0.5902796,0.83146244,0.016484845,0.23402949,0.7798881,0.4229059,0.0015762817,0.05843598,0.42499572,0.19739148,0.0061177085,0.008300214,0.008970857,0.36458346,0.00804529,0.87872976,0.9066486,0.22600897,0.3635534,0.66137505,0.95358485,0.0028539167
5214f4386efcea56014510f1068da2a0_R_CC.png,0.2589631,0.11386908,0.12627923,0.014360733,0.037398282,0.10123766,0.5138872,0.014360733,0.61602,0.5302703,0.9489051,0.016204583,0.89793664,0.36347517,0.07051071,1.0,0.37444136,0.7206358,0.722561,0.490099,0.509901,0.3566485,0.7320596,0.61031276,0.016204583,0.010623813,0.20985608,0.4746342,0.2613349,0.60635924,0.35729066,0.52118576,0.60876757,0.6644744,0.8420348,0.413186,0.09306539,0.07482431,0.4433308,0.31743228,0.21812855,0.99827373,0.32491928,0.552304,0.0042533106,0.6892347,0.64166474,0.012776366,0.552304,0.84156007,0.38250664,0.008350567,0.043723587,0.39523533,0.52030456,0.004568721,0.023931447,0.0045666136,0.19114903,0.0165054,0.87065965,0.9040527,0.58000106,0.19150497,0.7299574,0.96032447,0.0016841803
540ab71b28752c3e279be9bad638df79_L_CC.png,0.41361532,0.16597913,0.17637621,0.0420105,0.123562954,0.1627733,0.24963346,0.0420105,0.82068646,0.76216215,1.0,0.06277728,0.6752066,0.24822696,0.28226838,1.0,0.23005784,0.87011,0.8902439,0.44554454,0.55445546,0.23118542,0.87516564,0.37663552,0.06277728,0.09688329,0.105387144,0.8057669,0.066976234,0.67183435,0.0990082,0.1487067,0.66851574,0.19205248,0.54882276,0.18466592,0.4210134,0.38281006,0.8449788,0.8006391,0.50821334,0.9534643,0.5403855,0.8610981,0.06434178,0.61746746,0.6192163,0.24407004,0.8610981,0.684,0.099416174,0.058723282,0.13504505,0.1021267,0.82903016,0.102773726,0.13123584,0.0019023377,0.07558642,0.035321586,0.6128138,0.6680158,0.85453635,0.07591601,0.58282095,0.6932288,0.08429847
543d36c1e4f0957fddd46c3078f21c93_R_CC.png,0.45115325,0.14562747,0.16505738,0.036062587,0.11908139,0.1512179,0.2780364,0.036062587,0.7958814,0.51891893,0.8613139,0.037583467,0.97186464,0.31914893,0.051841702,0.9770115,0.32501388,0.6536221,0.64634144,0.57425743,0.41584158,0.30990618,0.66077334,0.6952935,0.037583467,0.0032003724,0.16537303,0.27792147,0.26222372,0.70468163,0.4031294,0.1988973,0.84442335,0.36325336,0.6810121,0.14176878,0.14534345,0.10341065,0.7818856,0.6053864,0.31893256,0.99709684,0.3947712,0.33945984,0.0018387695,0.79583067,0.7748168,0.0015063748,0.33945984,0.941136,0.40590128,0.021396443,0.016156703,0.4156897,0.29660475,0.0063801804,0.014592377,0.002972274,0.12226356,0.039683495,0.8592942,0.89280397,0.32703066,0.12212073,0.87426823,0.94987416,0.0028010365
55d4e23fef777c307e27b9661c0da578_L_CC.png,0.21152157,0.3296687,0.3359705,0.07764441,0.13020602,0.286623,0.21131827,0.07764441,0.5835719,0.42702702,0.7883212,0.07161133,0.9344425,0.35460994,0.05105859,0.9655172,0.3764542,0.5687506,0.5609756,0.3910891,0.5940594,0.3600476,0.57879454,0.7061632,0.07161133,0.0067973,0.2036444,0.27701804,0.12447083,0.7380817,0.2772484,0.24335295,0.7493198,0.42952073,0.7250441,0.16192882,0.121472366,0.08744455,0.7325672,0.53609854,0.56933177,0.97208565,0.37266323,0.3587199,0.0007634571,0.88371325,0.6281746,0.0047165835,0.3587199,0.9317601,0.28355074,0.06350343,0.02953991,0.28171572,0.31392783,0.0055653886,0.013847663,0.0021018912,0.08739427,0.085594684,0.8824242,0.91142446,0.35678127,0.087553404,0.82189643,0.9581661,0.0026478553
5683854eafabc34f6d854000d2ac6c2d_L_CC.png,0.16523068,0.23468941,0.2493126,0.034883723,0.06133871,0.1980416,0.36949924,0.034883723,0.48562443,0.7081081,0.9270073,0.045841593,0.8964843,0.23404256,0.09991239,1.0,0.22101657,0.7919505,0.79268295,0.66831684,0.33168316,0.22068769,0.79455334,0.5753116,0.045841593,0.010116078,0.089070186,0.46204728,0.15144594,0.6532598,0.25007704,0.26720494,0.7083611,0.441239,0.7293737,0.1950537,0.11868054,0.08455321,0.70859075,0.52741593,0.44009095,0.98814166,0.39362368,0.5522768,0.0021114163,0.7866448,0.621724,0.004016697,0.5522768,0.876836,0.25812685,0.029214421,0.04298333,0.2849588,0.5072353,0.004154653,0.022743184,0.0020142891,0.08522641,0.039316207,0.89542127,0.9218741,0.5704121,0.08569435,0.7412056,0.9655185,0.0016939183
5babce4b963ba18124477ce11d284ac6_L_CC.png,0.38017616,0.92231053,0.88500434,0.53367805,0.6968218,1.4165791,0.11385878,0.5335977,0.036285315,0.09189189,0.91240877,0.49112728,0.9070861,0.5886525,0.119658634,1.0,0.7673055,0.49384403,0.55487806,0.004950495,0.9950495,0.61880785,0.5626059,0.5065009,0.49112728,0.01361133,0.8143383,0.4610802,0.82666683,0.26501077,0.5874403,0.038030744,0.97242653,0.070687525,0.4414504,0.04982272,0.41234502,0.35812315,0.9602204,0.9214759,0.57227457,0.9686742,0.7020437,0.50348866,0.014029675,0.8601437,1.0,0.107255295,0.50348866,0.8966958,0.5784227,0.40071946,0.024402881,0.3028878,0.5416997,0.14921719,0.04439039,2.4714382,0.30065244,0.47678286,0.6674741,0.73196805,0.57470816,0.04363044,0.90914375,0.7555485,0.14802885
5f97a8ee0bc7b1ffb941035bc5291db8_L_CC.png,0.28297585,0.71195275,0.81174994,0.36796698,0.40946648,0.7797293,0.08132069,0.36796698,0.4149248,0.21081081,0.8978102,0.3582549,0.96027505,0.5035461,0.107002124,1.0,0.6286206,0.55340874,0.60365856,0.0990099,0.9009901,0.5237546,0.59573954,0.52836406,0.3582549,0.004825917,0.5530351,0.46453506,0.48127547,0.4417079,0.4534728,0.04233878,0.9555787,0.105007954,0.45901018,0.03902214,0.29141256,0.22985907,0.9551759,0.8803729,0.5951555,0.9682863,0.74750173,0.52524287,0.00087037287,0.91745144,0.890381,0.011342449,0.52524287,0.9627868,0.44523996,0.29078987,0.021369359,0.44498268,0.50636816,0.013873392,0.028933588,0.0045795958,0.0961625,0.365634,0.7164576,0.7793159,0.54248947,0.07719649,0.93630403,0.89845073,0.00635672
5fb086552ff0566a7ba0fba65d5c4823_L_CC.png,0.23557551,0.5747217,0.47714368,0.07895724,0.27581555,0.3540459,0.26098508,0.07898403,0.3685634,0.8216216,1.0,0.12394079,0.7254033,0.18262412,0.2010854,1.0,0.16775137,0.9050826,0.9207317,0.6930693,0.3069307,0.1739319,0.90755385,0.40605512,0.12394079,0.06712769,0.061904937,0.7768821,0.17040801,0.5828218,0.18991359,0.074573435,0.8536957,0.10680398,0.4790861,0.098799974,0.43718478,0.39230156,0.92019975,0.88692355,0.5284979,0.9559187,0.72017086,0.8282261,0.03853187,0.6708302,0.7738991,0.18252036,0.8282261,0.7413806,0.18486685,0.107277945,0.1186837,0.20367132,0.8009191,0.11439066,0.14077844,0.0010540555,0.03979961,0.06648829,0.5689894,0.6445724,0.8189914,0.040147148,0.6563282,0.7223936,0.10237129
64072568aca98d15b344eddde9ddf8be_L_CC.png,0.54863596,0.04916991,0.057444572,0.009002251,0.04938598,0.053915158,0.5127726,0.009002251,0.893007,0.6,1.0,0.011104544,0.6834921,0.34751773,0.15287976,1.0,0.37633905,0.779896,0.7865854,0.36138615,0.6386139,0.37790594,0.7927343,0.50704527,0.011104544,0.09831091,0.2219757,0.6691003,0.2196821,0.5921682,0.2493498,0.20170589,0.76573974,0.32370389,0.59455514,0.18230881,0.35975483,0.3311968,0.78016204,0.6547518,0.16813523,0.995467,0.18491739,0.73543215,0.08111123,0.5026712,0.7899344,0.27360484,0.73543215,0.6238338,0.2528748,0.007237582,0.11739387,0.21714242,0.65435815,0.10669506,0.124091476,0.0077413074,0.3165841,0.007653895,0.6480288,0.6907841,0.66763693,0.3166864,0.55059093,0.68044895,0.08688754
658602d790b802fb079fe5d2eba494dd_R_CC.png,0.21012469,0.16108054,0.17031401,0.020522987,0.04692227,0.13941309,0.4696742,0.020522987,0.5221893,0.3491892,0.6569343,0.014024691,0.8503295,0.32978722,0.114661776,0.7011494,0.3635418,0.48309574,0.4878049,0.12871288,0.7425743,0.332678,0.49346527,0.5811757,0.014024691,0.016741304,0.20870936,0.46625707,0.06562734,0.70274985,0.15689044,0.27709582,0.5940893,0.45516118,0.7310589,0.1993707,0.12612732,0.095137425,0.69867605,0.5128617,0.35797787,0.99241054,0.36680675,0.5686488,0.003814138,0.71299845,0.62369156,0.008510702,0.5686488,0.8259497,0.16596264,0.01924742,0.06790189,0.17045954,0.5159152,0.0061141835,0.024126988,0.0030961898,0.13009633,0.022857895,0.84923834,0.88632154,0.57606673,0.13050586,0.65855014,0.9499363,0.0024945254
65b8c8d3af382a51b3c8465be1f6f06e_L_CC.png,0.32844612,0.16280791,0.17816882,0.032472406,0.090308174,0.15472709,0.31905377,0.032472406,0.69758093,0.60486484,0.9489051,0.039914228,0.8721075,0.31205675,0.13325912,1.0,0.3357425,0.7461561,0.7621951,0.43564355,0.56435645,0.30717897,0.7556577,0.5296821,0.039914228,0.01420602,0.18350695,0.55246675,0.20652255,0.6088569,0.25518864,0.26419562,0.7151975,0.41875985,0.72611636,0.21199073,0.17886549,0.147521,0.7127477,0.55418265,0.42060873,0.9887677,0.42084384,0.6347528,0.003785678,0.758196,0.6636024,0.033227496,0.6347528,0.8620982,0.26301184,0.028299564,0.05244011,0.26756537,0.5915263,0.0145482,0.036192942,0.0043674754,0.18268153,0.033787753,0.77624196,0.82588464,0.63771623,0.1830743,0.7381953,0.9082401,0.008185138
66235fe8968ef266cf15b08cfaa4a40e_L_CC.png,0.57589996,0.01634003,0.026639055,0.0019826386,0.01779338,0.025841584,0.9242454,0.0019826386,0.70580196,0.66486484,0.8978102,0.0015613212,0.7448467,0.24822696,0.10468915,0.9310345,0.24811096,0.773858,0.7987805,0.6782178,0.2920792,0.24368499,0.7776471,0.51386803,0.0015613212,0.02891582,0.10764044,0.5207826,0.22995195,0.5447557,0.31020257,0.6759374,0.45896143,0.73324764,0.7310175,0.6113801,0.04206714,0.014404771,0.30695382,0.26618037,0.03106661,0.99903613,0.3500244,0.60279614,0.015663302,0.48788154,0.79155654,0.015500072,0.60279614,0.6041699,0.34628657,-0.00047357826,0.12152345,0.43543217,0.5453512,-0.0036669842,0.019958494,0.0143584255,0.5992623,0.003802675,1.1083076,1.07701,0.64565945,0.59972614,0.39548028,1.0331423,-0.0014103055
68107a7fd1e370b88e161f37cff1c2d7_R_CC.png,0.5019707,0.33540174,0.35545212,0.16584504,0.3215751,0.3639714,0.09636396,0.16584504,0.8259762,0.22702703,0.94160587,0.16491486,0.9450849,0.5460993,0.08696708,1.0,0.65468836,0.5684308,0.6219512,0.089108914,0.9108911,0.5635779,0.61197597,0.55857503,0.16491486,0.008471912,0.57052183,0.48930863,0.42816427,0.48294568,0.45270774,0.15006664,0.8896978,0.2885688,0.6448788,0.114455305,0.21942195,0.1779438,0.83433044,0.6844942,0.5976956,0.96600723,0.50978625,0.55011225,0.0033475987,0.9046279,0.83478826,0.047752794,0.55011225,0.94257104,0.45192412,0.13015246,0.023763834,0.44415626,0.5232775,0.020100363,0.037411932,0.0012356158,0.043034483,0.16835144,0.77250195,0.82091594,0.5644081,0.04171785,0.89779466,0.89539003,0.013346719
6adbb464cba25c728e2d6c29ee9ee1bc_L_CC.png,0.4060101,0.11750099,0.13329074,0.023577323,0.08116052,0.11279307,0.3436807,0.023577323,0.8214013,0.42864865,1.0,0.030042589,0.7317252,0.47517732,0.12065128,1.0,0.56433684,0.753228,0.8445122,0.24257426,0.7574257,0.4872004,0.7823313,0.46259502,0.030042589,0.10413096,0.42985088,0.7071115,0.40485424,0.41858017,0.40324038,0.42553285,0.7016237,0.44457456,0.72171426,0.49033022,0.36483175,0.34325674,0.5580861,0.55991614,0.26397157,0.9928568,0.42171496,0.7508562,0.068017215,0.57085013,0.6932075,0.24626505,0.7508562,0.71664846,0.42167756,0.027822565,0.11673782,0.48248097,0.689955,0.08507193,0.10967816,0.0035737883,0.1462283,0.020062108,0.61228824,0.6655597,0.686172,0.14658444,0.71731645,0.7084405,0.065834604
6d75446a6406fc669f3464543b8f7893_L_CC.png,0.28031313,0.2702381,0.31600842,0.06799914,0.13815802,0.27556637,0.23871092,0.06799914,0.54279274,0.6,1.0,0.095652826,0.7073271,0.31914893,0.21094924,1.0,0.3891098,0.8179886,0.88414633,0.22277227,0.7772277,0.33707932,0.83278906,0.3892261,0.095652826,0.085094474,0.24370518,0.8007671,0.18621662,0.568339,0.1921389,0.06064863,0.8703708,0.087028146,0.45614162,0.083675146,0.47741497,0.43201685,0.9338339,0.9080121,0.47610927,0.96677977,0.6850606,0.84650224,0.0562255,0.6354029,0.81036955,0.22459653,0.84650224,0.7102436,0.18612155,0.092839256,0.1273982,0.20510016,0.8169909,0.1018238,0.12938109,0.0018875805,0.075135194,0.053339686,0.4808257,0.55936605,0.80802387,0.075422876,0.6866808,0.674604,0.080222666
775b952222e22629c94c0fa606118ab6_L_CC.png,0.50987977,0.42558697,0.48924068,0.2539117,0.41614974,0.5055132,0.07673035,0.2538849,0.70040226,0.56216216,0.94160587,0.31061706,0.90950274,0.34042552,0.08669554,1.0,0.353895,0.7261171,0.7378049,0.43069306,0.5693069,0.3308393,0.7361709,0.59023625,0.31061706,0.010392174,0.19254592,0.51225805,0.16467738,0.6457405,0.27098858,0.22643296,0.7591654,0.37992606,0.7136129,0.17823623,0.17251955,0.13494825,0.7528119,0.5920401,0.7406227,0.88477623,0.42160812,0.59602034,0.0013192134,0.9347293,0.63238674,0.027374534,0.59602034,0.9208492,0.27614412,0.2384248,0.03939609,0.27790165,0.56146795,0.013521175,0.032974873,0.0004103541,0.015516885,0.26471525,0.80873954,0.8519513,0.6170979,0.015328305,0.81953937,0.92044765,0.008245197
7923de65390f4cfe6fb047515f9474f0_R_CC.png,0.24867436,0.058559284,0.06446352,0.0041796165,0.0039355815,0.046471026,0.8167882,0.0041796165,0.624592,0.52486485,0.66423357,0.0016536885,0.80766535,0.21631205,0.11800271,0.6781609,0.21359876,0.5734444,0.56707317,0.519802,0.34158415,0.19231527,0.5732319,0.5901855,0.0016536885,0.020876657,0.09276111,0.33360162,0.13444364,0.6900847,0.1994835,0.91967064,0.08742626,0.99727553,0.91007715,0.6529164,0.008401681,0.01008201,0.042235237,0.0056595556,0.08445379,0.9991019,0.18152444,0.4382528,0.009912021,0.5586074,0.72853106,0.009356269,0.4382528,0.7211031,0.25281742,0.00067799346,0.08434093,0.28713802,0.38248786,0.0006947038,0.015888931,0.010098962,0.42181805,0.005916697,0.97993237,0.9854106,0.43891683,0.4222564,0.5429305,0.9938538,0.00026130717
792610d6c4044d3a4e2cfdbc5b494768_R_CC.png,0.43088156,0.1063973,0.12168329,0.020898081,0.07867195,0.10928387,0.37944052,0.020898081,0.7723997,0.0016216217,0.74963504,0.010894062,0.9722499,0.67021275,0.04438778,0.9425287,0.73519796,0.33404052,0.34146342,0.024752475,0.95049506,0.6568114,0.39658043,0.6844101,0.010894062,0.003033145,0.6657523,0.2631175,0.3642178,0.64885074,0.48869058,0.53984183,0.685768,0.7142699,0.8724998,0.38112992,0.06734187,0.054012053,0.4224252,0.26159272,0.2069751,0.9991864,0.22043158,0.31256825,0.0026938939,0.7457386,0.7807979,0.004531746,0.31256825,0.92293286,0.51471853,0.009283066,0.0150448205,0.50345975,0.29759333,0.0052942615,0.013467514,0.005809767,0.21955676,0.023807958,0.89250696,0.91765773,0.33766964,0.21636857,0.8621845,0.9594115,0.0024490799
7bb82359496060cc5af7fd939e760ff5_L_CC.png,0.25033525,0.21109442,0.16279505,0.010315078,0.08908023,0.10928387,0.72403866,0.0103418715,0.3873,0.32756758,0.7810219,0.0063279024,0.8717274,0.4113475,0.07394956,0.9770115,0.46902966,0.50150794,0.49390244,0.2029703,0.7871287,0.4182682,0.522027,0.68708986,0.0063279024,0.013565055,0.31234178,0.32084885,0.11798616,0.72990054,0.24827142,0.48797426,0.52058375,0.66561544,0.8246455,0.3490276,0.06912092,0.050669543,0.47490984,0.30859494,0.14721195,0.9990376,0.26733264,0.41329113,0.005977238,0.638966,0.74065065,0.007492538,0.41329113,0.81412697,0.27158797,0.005636057,0.054897342,0.27984843,0.3493119,0.0028259167,0.01484405,0.0055633886,0.23241751,0.012521692,0.91926533,0.94065315,0.39839226,0.23271555,0.67994696,0.97525424,0.0010512716
7c49a0d284532fa3e537ac87991c9608_L_CC.png,0.4237748,0.04847495,0.055312496,0.006430179,0.02771522,0.045443207,0.6075432,0.006430179,0.8353332,0.68108106,1.0,0.009393112,0.6358853,0.23758866,0.15163457,1.0,0.28628507,0.87173575,0.9268293,0.6089109,0.3910891,0.25960898,0.8795706,0.4170967,0.009393112,0.121538915,0.14283966,0.7600666,0.3671461,0.41457072,0.35446274,0.22332844,0.8082153,0.3352066,0.60452086,0.21306476,0.33606723,0.3139059,0.7573151,0.6460714,0.16509703,0.993772,0.42848086,0.797794,0.0743168,0.4588308,0.8533143,0.24841571,0.797794,0.59378564,0.35910028,0.008944707,0.18352504,0.41488257,0.76299226,0.0906424,0.11892338,0.008830633,0.3645915,0.0060992,0.7338101,0.77251095,0.80068046,0.36495817,0.4739527,0.74004436,0.0770214
7f0eb50793a773fb4bddaeff7e3c7c14_L_CC.png,0.6314422,0.10564175,0.116701454,0.030596934,0.13089277,0.12229284,0.27731082,0.030596934,0.92110586,0.66702706,1.0,0.045688946,0.59970814,0.26595744,0.1973225,1.0,0.33989686,0.86412406,0.93292683,0.5,0.5,0.27917627,0.87609154,0.3653065,0.045688946,0.24698533,0.20027205,0.7998712,0.41773507,0.38453603,0.33038795,0.41491178,0.65850633,0.40974534,0.6318921,0.5052004,0.5075113,0.49909213,0.56963193,0.6000508,0.33738235,0.977174,0.32051042,0.8334004,0.20367998,0.48611838,0.74991107,0.44804683,0.8334004,0.5864053,0.34835574,0.041156776,0.16050309,0.43415108,0.7400921,0.2538061,0.275299,0.0033733617,0.12931816,0.02180848,0.539002,0.5893178,0.71395206,0.12966885,0.7042659,0.52356726,0.23011522
81885e37a9a42bd351516b83bc3f6d66_L_CC.png,0.1558436,0.87192774,0.9421709,0.28306183,0.31020784,0.83612585,0.13836113,0.28303504,0.20372023,0.26486486,0.9489051,0.27498075,0.9214055,0.5035461,0.13542119,1.0,0.6208819,0.5524703,0.56707317,0.004950495,0.9950495,0.52018845,0.5955597,0.539624,0.27498075,0.012225792,0.56108856,0.50235486,0.40654328,0.5200612,0.37847158,-0.01402398,0.9841888,-0.022362284,0.3070863,-0.004934353,0.4609931,0.4012713,1.0159413,1.0221972,0.48940948,0.98436326,0.98799586,0.570716,0.009344579,0.83353573,0.9392115,0.088793345,0.570716,0.9167505,0.3666154,0.21387146,0.02549268,0.33358058,0.5204695,0.071022205,0.0801217,0.017067188,0.17345363,0.24436271,0.5524077,0.6355342,0.5355837,0.10295881,0.95367056,0.77294356,0.058507346
