ID,Shape_Elongation,Shape_MajorAxisLength,Shape_MaximumDiameter,Shape_MeshSurface,Shape_MinorAxisLength,Shape_Perimeter,Shape_PerimeterSurfaceRatio,Shape_PixelSurface,Shape_Sphericity,Hist_10Percentile,Hist_90Percentile,Hist_Energy,Hist_Entropy,Hist_InterquartileRange,Hist_Kurtosis,Hist_Maximum,Hist_MeanAbsoluteDeviation,Hist_Mean,Hist_Median,Hist_Minimum,Hist_Range,Hist_RobustMeanAbsoluteDeviation,Hist_RootMeanSquared,Hist_Skewness,Hist_TotalEnergy,Hist_Uniformity,Hist_Variance,GLCM_Autocorrelation,GLCM_ClusterProminence,GLCM_ClusterShade,GLCM_ClusterTendency,GLCM_Contrast,GLCM_Correlation,GLCM_DifferenceAverage,GLCM_DifferenceEntropy,GLCM_DifferenceVariance,GLCM_Id,GLCM_Idm,GLCM_Idmn,GLCM_Idn,GLCM_Imc1,GLCM_Imc2,GLCM_InverseVariance,GLCM_JointAverage,GLCM_JointEnergy,GLCM_JointEntropy,GLCM_MCC,GLCM_MaximumProbability,GLCM_SumAverage,GLCM_SumEntropy,GLCM_SumSquares,GLSZM_GrayLevelNonUniformity,GLSZM_GrayLevelNonUniformityNormalized,GLSZM_GrayLevelVariance,GLSZM_HighGrayLevelZoneEmphasis,GLSZM_LargeAreaEmphasis,GLSZM_LargeAreaHighGrayLevelEmphasis,GLSZM_LargeAreaLowGrayLevelEmphasis,GLSZM_LowGrayLevelZoneEmphasis,GLSZM_SizeZoneNonUniformity,GLSZM_SizeZoneNonUniformityNormalized,GLSZM_SmallAreaEmphasis,GLSZM_SmallAreaHighGrayLevelEmphasis,GLSZM_SmallAreaLowGrayLevelEmphasis,GLSZM_ZoneEntropy,GLSZM_ZonePercentage,GLSZM_ZoneVariance
a384c133416b47e3a4eb4df1f519748a_R_CC.png,0.27767566,0.3748602,0.4020554,0.121423215,0.19972385,0.34780595,0.14602225,0.121423215,0.65496814,0.63243246,0.9781022,0.15771787,0.91916376,0.31914893,0.05885863,1.0,0.31269544,0.7706061,0.7743902,0.5891089,0.4108911,0.31169567,0.7775704,0.6327696,0.15771787,0.014666124,0.14837377,0.4884503,0.22111174,0.6418293,0.35392773,0.34685847,0.7221463,0.50724655,0.7976195,0.2750386,0.17165977,0.14891793,0.6240911,0.46702603,0.6208615,0.95571387,0.33756325,0.5641942,0.009194954,0.8910509,0.62945974,0.0921356,0.5641942,0.9117137,0.36710593,0.091621414,0.022641208,0.34544566,0.50746137,0.038926583,0.056996875,0.0014721852,0.060912598,0.12732029,0.8746338,0.89657253,0.5588699,0.061363384,0.84697366,0.883891,0.03422391
a8432d0a79bd841ef36623194d839d7d_L_CC.png,0.52027655,0.61006266,0.5801388,0.29407352,0.61064297,0.73974764,0.109337315,0.29407352,0.34348804,0.61621624,0.95620435,0.38116586,0.8116239,0.29787233,0.16531599,1.0,0.32501838,0.7642476,0.7804878,0.20792079,0.7920792,0.2944725,0.77360773,0.49153426,0.38116586,0.022591572,0.17953509,0.69257283,0.054065593,0.68824625,0.10980562,0.058431305,0.8158877,0.13216183,0.50194305,0.053296942,0.29880205,0.24246527,0.93564534,0.85180676,0.71296126,0.88041836,0.71000624,0.76971525,0.0039206278,0.82826287,0.69426644,0.04089313,0.76971525,0.82557887,0.10393426,0.37525648,0.08458611,0.09565631,0.7549366,0.021677304,0.048949253,9.687731e-05,0.0047078533,0.2867486,0.7011643,0.7643628,0.80964243,0.005117771,0.68464595,0.87571466,0.013053006
abcfe29c06bed0b1270a19d2813b9a10_L_CC.png,0.1871392,0.32110396,0.35336715,0.05487086,0.11075676,0.3050935,0.3411249,0.05487086,0.31764972,0.4145946,1.0,0.06447049,0.8439192,0.5035461,0.08884468,1.0,0.5555634,0.69323593,0.74085367,0.24752475,0.75247526,0.53193927,0.721066,0.549532,0.06447049,0.043680303,0.40985453,0.59885716,0.3853655,0.49526682,0.43141657,0.052485365,0.9459727,0.10265411,0.4696962,0.059512038,0.41242686,0.36030313,0.9424604,0.88655686,0.3401636,0.99316454,0.5577286,0.65216714,0.033064894,0.69931597,0.90628535,0.17220196,0.65216714,0.8344468,0.42396525,0.043431357,0.047452122,0.4265004,0.57635903,0.096821755,0.11278541,0.0034186,0.13668893,0.0459497,0.5538762,0.6325194,0.5698183,0.13641125,0.87106395,0.72376937,0.08192836
b7357809d8e2bb3ad964b4c2c53e6c7e_L_CC.png,0.2403346,0.12634584,0.13560967,0.015861109,0.03896044,0.10946022,0.496838,0.015861109,0.601112,0.59405404,0.9489051,0.019954715,0.8518507,0.30496454,0.09310322,1.0,0.316285,0.7761873,0.7987805,0.5346535,0.46534654,0.2938889,0.7842404,0.53910404,0.019954715,0.018140288,0.16136898,0.5496817,0.22772062,0.56682813,0.3185257,0.25373614,0.767337,0.40652114,0.6995693,0.20428866,0.16078547,0.12544248,0.7254537,0.5659772,0.2635902,0.9965491,0.40798414,0.62421155,0.005500125,0.67517596,0.7935708,0.025906874,0.62421155,0.83052427,0.32539573,0.013646533,0.069987364,0.33453405,0.5940011,0.009013269,0.03168164,0.00394513,0.16553953,0.017272467,0.8018204,0.8476988,0.64208585,0.1659855,0.6735379,0.9298281,0.0039035408
b97d038694c1a91de191bae204dd1f2d_R_CC.png,0.37658572,0.30604666,0.37780076,0.100417964,0.21763141,0.36517558,0.20022549,0.100417964,0.47504035,0.62540543,1.0,0.12942506,0.82511955,0.35460994,0.07126558,1.0,0.33967105,0.76481205,0.75,0.45544556,0.5445545,0.37654054,0.7734284,0.64925367,0.12942506,0.042773336,0.17007571,0.57022524,0.11426505,0.7078265,0.24274674,0.34939268,0.63008916,0.4550553,0.76346934,0.33587047,0.2620883,0.23651637,0.628497,0.53003997,0.64587325,0.92924076,0.31222585,0.6527848,0.02395557,0.8147032,0.46994978,0.15044193,0.6527848,0.84213006,0.25650424,0.09768872,0.058442224,0.22267091,0.57690567,0.07608286,0.09372909,0.00087274314,0.0338177,0.093629055,0.7120496,0.76409125,0.6059858,0.03415515,0.78213763,0.79132944,0.066872574
ba17277e8fa722e9405d0d3d0c1ac174_L_CC.png,0.27797607,0.0509156,0.05582389,0.0038045226,0.0047388,0.04193401,0.8211894,0.0038045226,0.6534646,0.5297297,0.8321168,0.0026561958,0.75690305,0.23758866,0.15913904,0.9770115,0.31328315,0.67342025,0.69512194,0.42574257,0.56435645,0.2575679,0.6822501,0.47267997,0.0026561958,0.029189747,0.18303007,0.44263542,0.19190404,0.5840076,0.22679949,0.318193,0.6408219,0.47036663,0.6870119,0.26094285,0.16815518,0.13653617,0.65749496,0.5039809,0.1020203,0.9983345,0.21727915,0.5373446,0.012765098,0.5287245,0.8827507,0.023518933,0.5373446,0.6637724,0.23845834,0.0013888389,0.116772905,0.27084088,0.47465163,0.015347005,0.026473692,0.011237963,0.4661177,0.004096639,0.6540238,0.72840506,0.50360453,0.46583888,0.48461533,0.8816148,0.0062657725
bac0233f881d0c619ee06c6ea6b68a4c_R_CC.png,0.3027364,0.420973,0.49008563,0.15185939,0.24735458,0.504236,0.17080949,0.15185939,0.373412,0.45945945,0.9708029,0.1760169,0.8571615,0.42553192,0.1497891,1.0,0.48255083,0.6815601,0.70731705,0.07920792,0.9207921,0.42652836,0.70398474,0.51403815,0.1760169,0.020688623,0.34410298,0.6311515,0.16232675,0.62774056,0.21926352,0.03494458,0.90977496,0.079499215,0.4524358,0.03929022,0.3881693,0.33596712,0.96142834,0.91035485,0.5581817,0.96613806,0.78022593,0.7056972,0.01233055,0.80443513,0.8287355,0.101777434,0.7056972,0.8552604,0.21137084,0.14086315,0.049576387,0.20690925,0.65168655,0.062575914,0.08305829,0.000759469,0.030035382,0.13670245,0.62279534,0.69448817,0.6736857,0.030373717,0.82118475,0.7931453,0.051234826
bb639e3af9d507ccb4a584be23bb9349_L_CC.png,0.44723585,0.11317254,0.12346019,0.024488265,0.08901087,0.11279307,0.33026004,0.024488265,0.8481486,0.6864865,1.0,0.035368375,0.75479156,0.29787233,0.12989467,1.0,0.30846763,0.848399,0.89634144,0.5891089,0.4108911,0.29368657,0.8564812,0.46883357,0.035368375,0.07654225,0.15034871,0.6977912,0.27953598,0.5148312,0.32116687,0.5437759,0.56094974,0.59780085,0.81790406,0.5406913,0.27156895,0.2605026,0.43072057,0.40253785,0.33797053,0.98938715,0.35667786,0.7536016,0.045540504,0.6208257,0.76968884,0.20141411,0.7536016,0.73120886,0.34807563,0.028711738,0.10655527,0.3863645,0.7090548,0.060546216,0.08702716,0.003371335,0.13913481,0.023045564,0.7323061,0.7681759,0.7417119,0.1395692,0.6749075,0.7761457,0.04662411
bb639e3af9d507ccb4a584be23bb9349_R_CC.png,0.31908217,0.44451612,0.46277383,0.1875469,0.27612364,0.41884133,0.09676355,0.1875469,0.72850734,0.43783784,0.93430656,0.22145943,0.8642684,0.3617021,0.12254535,1.0,0.44436625,0.6956688,0.7378049,0.12871288,0.8712871,0.3826601,0.7146059,0.49515587,0.22145943,0.015222435,0.30234757,0.622795,0.13485439,0.6120548,0.20748588,0.12899277,0.8065417,0.27480105,0.6186453,0.0858369,0.18738994,0.13985676,0.8570799,0.69577086,0.73442227,0.87815213,0.48162386,0.7007689,0.0010351642,0.8907539,0.7804128,0.010180735,0.7007689,0.86703825,0.20613688,0.21397047,0.064313054,0.20150636,0.6923825,0.009837797,0.035364326,0.00025896096,0.011943443,0.19712321,0.8123248,0.8561394,0.7654666,0.012378914,0.72786194,0.9303499,0.004925158
d2df932837bbafb9d7bd1bca86df397a_L_CC.png,0.0879266,0.6090481,0.55342734,0.049056906,0.13040352,0.25015053,0.31715894,0.0490837,0.44855666,0.74054056,1.0,0.07512065,0.56265545,0.20744681,0.44941035,1.0,0.24837121,0.8832645,0.9207317,0.1980198,0.8019802,0.21047723,0.8908158,0.23334634,0.07512065,0.16634557,0.13679457,0.9138254,0.04056498,0.6816142,0.041207124,0.06907695,0.7025981,0.093268946,0.4410236,0.096114464,0.52385074,0.4876966,0.9262253,0.9022071,0.57971716,0.89404136,0.5862909,0.9474666,0.11472708,0.54199326,0.6086613,0.3300176,0.9474666,0.5754458,0.03632095,0.09312447,0.21859865,0.056708675,0.9455292,0.21189733,0.24215643,0.0018666278,0.06882928,0.036779743,0.50927645,0.5817261,0.95494866,0.06919611,0.49131253,0.5966924,0.19590536
e0d2978ba3e8b01349861aaeabaa98f9_L_CC.png,0.17316526,0.27964893,0.284242,0.049673133,0.084332205,0.24040136,0.30055574,0.049673133,0.49639612,0.51891893,1.0,0.06328427,0.8129471,0.38297874,0.12388086,1.0,0.44229132,0.75320864,0.7987805,0.31188118,0.6881188,0.41266823,0.771449,0.49359757,0.06328427,0.044967975,0.29242304,0.6512041,0.23706542,0.5529174,0.29997978,0.34646207,0.68448627,0.4547091,0.75768924,0.3307015,0.25277662,0.22565313,0.63180554,0.5297569,0.49148563,0.97538716,0.32686004,0.71566135,0.024754155,0.7341937,0.5837274,0.14829361,0.71566135,0.82169986,0.3133267,0.052497245,0.07541899,0.3316369,0.6678551,0.06439293,0.08785377,0.0032280136,0.1327375,0.0481708,0.77439916,0.8126588,0.7162644,0.13315672,0.72534287,0.80795693,0.05525283
e1b3a40c60b61bc218029c3554db7467_R_CC.png,0.5984424,0.9233514,1.0007013,1.1053746,1.0546767,2.654013,0.09425135,1.1059908,-0.14207323,0.23783784,0.810219,0.98843366,0.89115113,0.53900707,0.16965157,1.0,0.6568817,0.4955975,0.56707317,0.004950495,0.9950495,0.54252744,0.54470426,0.45943272,0.98843366,0.01208045,0.60753495,0.43468273,0.56146866,0.3803402,0.41481647,0.041004017,0.9508602,0.10785593,0.47856465,0.034863107,0.3335815,0.27775863,0.95463413,0.8770715,0.68172157,0.9238942,0.66953486,0.5013473,0.0068992632,0.89475816,0.9611582,0.07840018,0.5013473,0.883015,0.40663186,1.023134,0.04141176,0.19698101,0.5230519,0.10243864,0.027230509,1.8534033,0.25004974,1.0637605,0.7380547,0.7942805,0.57370144,0.057864264,0.82448626,0.831494,0.102849506
e315902ce49832b4714312a985617af2_L_CC.png,0.2771227,0.1823044,0.2032168,0.034455042,0.083575286,0.17184733,0.3287132,0.034455042,0.6234678,0.3189189,0.90072995,0.03130813,0.93758315,0.4929078,0.07728237,1.0,0.5523305,0.5611529,0.5609756,0.21287128,0.7871287,0.4928839,0.5912647,0.62596714,0.03130813,0.006600434,0.42105854,0.3995732,0.310792,0.6212194,0.3994285,0.25455567,0.80701137,0.41072655,0.72720003,0.20172352,0.16150707,0.12477127,0.7222508,0.56167203,0.34398878,0.99568313,0.41283333,0.47050735,0.002359501,0.7819282,0.7620143,0.011496478,0.47050735,0.91177243,0.40606108,0.02350892,0.028256517,0.40859264,0.4306722,0.009341902,0.023714403,0.0054977136,0.22545548,0.036838837,0.81295764,0.85587454,0.46578056,0.22476727,0.8318591,0.93055874,0.004363513
e550b46eb0ee01ace4eedb439b3a0228_L_CC.png,0.42740574,0.21515656,0.24589479,0.06596292,0.17055947,0.22473466,0.19925764,0.06596292,0.7601419,0.41621622,0.84671533,0.067015454,0.9222669,0.36879432,0.103053704,0.9885057,0.42393598,0.6181269,0.64634144,0.2920792,0.7029703,0.37369722,0.63439494,0.5660195,0.067015454,0.0092328675,0.2714843,0.41790676,0.15755215,0.6378963,0.25064003,0.6457869,0.3996007,0.80456847,0.9299796,0.45064276,0.041751374,0.034091424,0.3132722,0.17710604,0.5917643,0.96498096,0.23171616,0.51324725,0.0007423024,0.8801368,0.30220234,0.002109969,0.51324725,0.90143013,0.2848564,0.05957963,0.039811365,0.29488736,0.47402874,0.0026567501,0.02016494,0.0013385516,0.057006806,0.075255096,0.9389247,0.9542099,0.5417413,0.057456873,0.7786164,0.97857326,0.0011623106
ecf23dfece05e009f4bbdd8fc386efde_R_CC.png,0.32146958,0.35202304,0.38408628,0.11311757,0.21562603,0.38134104,0.18024506,0.11306398,0.500246,0.47567567,0.93430656,0.129225,0.91099113,0.38297874,0.08815947,1.0,0.4278206,0.681174,0.69512194,0.31188118,0.6881188,0.39181066,0.697205,0.58378047,0.129225,0.009824864,0.2677821,0.5153392,0.17305674,0.63960123,0.28766608,0.1359856,0.8445199,0.2498358,0.6104326,0.11858344,0.23386662,0.1844296,0.8522346,0.72754073,0.5867851,0.96486527,0.489839,0.59589547,0.0021248632,0.8660561,0.77130014,0.031706583,0.59589547,0.9110951,0.28650904,0.09828613,0.036983382,0.2948207,0.5528199,0.017734896,0.035713285,0.0007517632,0.03168728,0.11215167,0.7182621,0.779456,0.5896717,0.031988174,0.8463539,0.8885785,0.009832177
ef56ed33aa6eb0b72bf6217ee9bca9d8_L_CC.png,0.25643003,0.21392454,0.2332229,0.042385597,0.093368456,0.19042113,0.2869465,0.042385597,0.6465828,0.34054053,0.99270076,0.04845895,0.85787916,0.4964539,0.110036954,1.0,0.5752543,0.6764258,0.7256098,0.16336633,0.8366337,0.49981588,0.7089483,0.5057894,0.04845895,0.029638195,0.464791,0.60570174,0.3970407,0.45634794,0.39804387,0.23258436,0.8206467,0.3589827,0.69541025,0.20922574,0.23707311,0.20008935,0.7476035,0.6190689,0.40588194,0.98935384,0.39907306,0.6638222,0.014485557,0.7399607,0.80686164,0.10556198,0.6638222,0.84290963,0.4031628,0.038880687,0.057164676,0.40752658,0.6316834,0.037747364,0.060466334,0.002354536,0.09717608,0.041870676,0.74784184,0.7947613,0.66918075,0.0974921,0.7753005,0.85043925,0.029067606
f2b2d7d20e97526e1ce2e9b674d19640_L_CC.png,0.2746288,0.36958402,0.38513362,0.11815454,0.19439448,0.3470275,0.15133332,0.11815454,0.6388401,0.4108108,0.8832117,0.11928299,0.9358603,0.4326241,0.050651416,1.0,0.45793238,0.6061426,0.597561,0.3069307,0.6930693,0.43623033,0.6234772,0.6735671,0.11928299,0.0063407044,0.28342324,0.39075756,0.1408754,0.7162161,0.29512218,0.42086804,0.6241324,0.59110546,0.8377236,0.3170209,0.09701545,0.07273123,0.54698014,0.38262346,0.66871053,0.9385842,0.28188467,0.47799057,0.00042498455,0.9278697,0.44243413,0.00510712,0.47799057,0.9337397,0.31362987,0.09817574,0.02783866,0.31699756,0.429307,0.0061026346,0.02141255,0.0007018152,0.030446036,0.129039,0.8737252,0.90386313,0.47587788,0.030877568,0.8297453,0.95364183,0.0028417332
